site2;site1;dyadID;behaviour;complexity;presence1;presence2;shared;ibdbinary;ibdsource;neprabinary;neprasimilarity;sameregion;samehabitat;distance;min_observationtime_months;lon1;lat1;lon2;lat2;region1;region2;habitat1;habitat2;obstime1;obstime2;z.log.nepra;z.log.geo;z.obstime;z.log.obstime;refug.x;precip.x;refug.y;precip.y;meanref;z.sqrt.ref;meanprecip;z.log.precip
Bakoun-Sobory;La Belgique;Bakoun-Sobory_La Belgique;Marrow pick;1;0;0;0;0;0;0;4.62E-05;0;0;2831383.96;14;13.09056823;3.384251296;-11.20404681;11.68425259;C;W;forest;savannah;51;14;-1.397979649;0.588135219;-0.192856179;0.087532125;194.3661953;57;465.7672566;112;330.066726;0.951157835;84.5;0.834020511
Bakoun-Sobory;La Belgique;Bakoun-Sobory_La Belgique;Nut cracking;2;0;NA;NA;0;0;0;4.62E-05;0;0;2831383.96;14;13.09056823;3.384251296;-11.20404681;11.68425259;C;W;forest;savannah;51;14;-1.397979649;0.588135219;-0.192856179;0.087532125;194.3661953;57;465.7672566;112;330.066726;0.951157835;84.5;0.834020511
Bakoun-Sobory;La Belgique;Bakoun-Sobory_La Belgique;Honey underground ;1;1;0;0;0;0;0;4.62E-05;0;0;2831383.96;14;13.09056823;3.384251296;-11.20404681;11.68425259;C;W;forest;savannah;51;14;-1.397979649;0.588135219;-0.192856179;0.087532125;194.3661953;57;465.7672566;112;330.066726;0.951157835;84.5;0.834020511
Bakoun-Sobory;Boe;Bakoun-Sobory_Boe;Water dipping;1;0;0;0;1;tableS9;1;0.007546747;1;1;312991.8177;14;-14.07014562;11.86054725;-11.20404681;11.68425259;W;W;savannah;savannah;15;14;1.655450558;-1.658757278;-0.192856179;0.087532125;606.0067926;117;465.7672566;112;535.8870246;1.880161679;114.5;1.939809382
Bakoun-Sobory;Boe;Bakoun-Sobory_Boe;Termite fishing;1;0;1;0;1;tableS9;1;0.007546747;1;1;312991.8177;14;-14.07014562;11.86054725;-11.20404681;11.68425259;W;W;savannah;savannah;15;14;1.655450558;-1.658757278;-0.192856179;0.087532125;606.0067926;117;465.7672566;112;535.8870246;1.880161679;114.5;1.939809382
Bakoun-Sobory;Boe;Bakoun-Sobory_Boe;Algae fishing;1;0;1;0;1;tableS9;1;0.007546747;1;1;312991.8177;14;-14.07014562;11.86054725;-11.20404681;11.68425259;W;W;savannah;savannah;15;14;1.655450558;-1.658757278;-0.192856179;0.087532125;606.0067926;117;465.7672566;112;535.8870246;1.880161679;114.5;1.939809382
Bakoun-Sobory;La Belgique;Bakoun-Sobory_La Belgique;Termite eating;0;0;0;0;0;0;0;4.62E-05;0;0;2831383.96;14;13.09056823;3.384251296;-11.20404681;11.68425259;C;W;forest;savannah;51;14;-1.397979649;0.588135219;-0.192856179;0.087532125;194.3661953;57;465.7672566;112;330.066726;0.951157835;84.5;0.834020511
Bakoun-Sobory;Boe;Bakoun-Sobory_Boe;Underground toolset;2;0;0;0;1;tableS9;1;0.007546747;1;1;312991.8177;14;-14.07014562;11.86054725;-11.20404681;11.68425259;W;W;savannah;savannah;15;14;1.655450558;-1.658757278;-0.192856179;0.087532125;606.0067926;117;465.7672566;112;535.8870246;1.880161679;114.5;1.939809382
Bakoun-Sobory;Boe;Bakoun-Sobory_Boe;Ant fishing;1;0;0;0;1;tableS9;1;0.007546747;1;1;312991.8177;14;-14.07014562;11.86054725;-11.20404681;11.68425259;W;W;savannah;savannah;15;14;1.655450558;-1.658757278;-0.192856179;0.087532125;606.0067926;117;465.7672566;112;535.8870246;1.880161679;114.5;1.939809382
Bakoun-Sobory;Boe;Bakoun-Sobory_Boe;Honey eating;0;0;1;0;1;tableS9;1;0.007546747;1;1;312991.8177;14;-14.07014562;11.86054725;-11.20404681;11.68425259;W;W;savannah;savannah;15;14;1.655450558;-1.658757278;-0.192856179;0.087532125;606.0067926;117;465.7672566;112;535.8870246;1.880161679;114.5;1.939809382
Bakoun-Sobory;Loango;Bakoun-Sobory_Loango;Algae fishing;1;0;1;0;0;0;1;0.001044725;0;0;2748589.175;14;9.479637049;-2.07821994;-11.20404681;11.68425259;C;W;forest;savannah;156;14;0.470625693;0.557857029;-0.192856179;0.087532125;183.9579124;71;465.7672566;112;324.8625845;0.924341581;91.5;1.123685281
Bakoun-Sobory;Loango;Bakoun-Sobory_Loango;Ant dipping;1;0;1;0;0;0;1;0.001044725;0;0;2748589.175;14;9.479637049;-2.07821994;-11.20404681;11.68425259;C;W;forest;savannah;156;14;0.470625693;0.557857029;-0.192856179;0.087532125;183.9579124;71;465.7672566;112;324.8625845;0.924341581;91.5;1.123685281
Bakoun-Sobory;Loango;Bakoun-Sobory_Loango;Ant eating;0;1;0;0;0;0;1;0.001044725;0;0;2748589.175;14;9.479637049;-2.07821994;-11.20404681;11.68425259;C;W;forest;savannah;156;14;0.470625693;0.557857029;-0.192856179;0.087532125;183.9579124;71;465.7672566;112;324.8625845;0.924341581;91.5;1.123685281
Bakoun-Sobory;Loango;Bakoun-Sobory_Loango;Ant fishing;1;0;0;0;0;0;1;0.001044725;0;0;2748589.175;14;9.479637049;-2.07821994;-11.20404681;11.68425259;C;W;forest;savannah;156;14;0.470625693;0.557857029;-0.192856179;0.087532125;183.9579124;71;465.7672566;112;324.8625845;0.924341581;91.5;1.123685281
Bakoun-Sobory;Loango;Bakoun-Sobory_Loango;Honey above-ground;1;1;0;0;0;0;1;0.001044725;0;0;2748589.175;14;9.479637049;-2.07821994;-11.20404681;11.68425259;C;W;forest;savannah;156;14;0.470625693;0.557857029;-0.192856179;0.087532125;183.9579124;71;465.7672566;112;324.8625845;0.924341581;91.5;1.123685281
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Underground toolset;2;0;0;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Ant dipping;1;0;1;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Algae fishing;1;0;1;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Honey eating;0;0;1;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Marrow pick;1;0;0;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Honey underground ;1;0;0;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Termite fishing;1;1;1;1;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Ant fishing;1;0;0;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Ant eating;0;0;0;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Termite eating;0;0;0;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Honey toolset;2;0;0;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Water dipping;1;0;0;0;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Kayan;Bakoun-Sobory_Kayan;Nut cracking;2;0;NA;NA;1;tableS9;1;0.007289108;1;1;201114.9559;12;-12.23899969;13.19106654;-11.20404681;11.68425259;W;W;savannah;savannah;12;14;1.634637281;-2.110004441;-0.26227507;-0.083274332;648.7808017;124;465.7672566;112;557.2740292;1.965466085;118;2.049396384
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Honey above-ground;1;1;0;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Honey eating;0;0;1;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Honey toolset;2;0;0;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Honey underground ;1;0;0;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Leaf sponge;1;1;0;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Marrow pick;1;0;0;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Nut cracking;2;0;NA;NA;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Termite eating;0;0;0;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Termite fishing;1;0;1;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Underground toolset;2;0;0;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Lope;Bakoun-Sobory_Lope;Water dipping;1;0;0;0;0;0;0;0.000200491;0;0;2843389.446;14;11.600521;-0.205196896;-11.20404681;11.68425259;C;W;forest;savannah;225;14;-0.518488306;0.59245199;-0.192856179;0.087532125;60.60963329;69;465.7672566;112;263.1884449;0.588497266;90.5;1.083689505
Bakoun-Sobory;Bwindi;Bakoun-Sobory_Bwindi;Termite eating;0;0;0;0;0;0;0;0.000407682;0;0;4744574.211;14;29.76635121;-1.04902414;-11.20404681;11.68425259;E;W;forest;savannah;32;14;-0.093229166;1.114813625;-0.192856179;0.087532125;40.46149823;35;465.7672566;112;253.1143774;0.530029557;73.5;0.326422515
Bakoun-Sobory;Bwindi;Bakoun-Sobory_Bwindi;Termite fishing;1;0;1;0;0;0;0;0.000407682;0;0;4744574.211;14;29.76635121;-1.04902414;-11.20404681;11.68425259;E;W;forest;savannah;32;14;-0.093229166;1.114813625;-0.192856179;0.087532125;40.46149823;35;465.7672566;112;253.1143774;0.530029557;73.5;0.326422515
Bakoun-Sobory;Bwindi;Bakoun-Sobory_Bwindi;Underground toolset;2;0;0;0;0;0;0;0.000407682;0;0;4744574.211;14;29.76635121;-1.04902414;-11.20404681;11.68425259;E;W;forest;savannah;32;14;-0.093229166;1.114813625;-0.192856179;0.087532125;40.46149823;35;465.7672566;112;253.1143774;0.530029557;73.5;0.326422515
Bakoun-Sobory;Bwindi;Bakoun-Sobory_Bwindi;Water dipping;1;0;0;0;0;0;0;0.000407682;0;0;4744574.211;14;29.76635121;-1.04902414;-11.20404681;11.68425259;E;W;forest;savannah;32;14;-0.093229166;1.114813625;-0.192856179;0.087532125;40.46149823;35;465.7672566;112;253.1143774;0.530029557;73.5;0.326422515
Bakoun-Sobory;Mt. Sangbe;Bakoun-Sobory_Mt. Sangbe;Algae fishing;1;0;1;0;0;0;1;0.001368629;1;1;590161.6311;14;-7.303264692;8.008652438;-11.20404681;11.68425259;W;W;savannah;savannah;17;14;0.632441636;-1.011708993;-0.192856179;0.087532125;109.8262302;66;465.7672566;112;287.7967434;0.726778355;89;1.02285947
Bakoun-Sobory;Mt. Sangbe;Bakoun-Sobory_Mt. Sangbe;Ant dipping;1;0;1;0;0;0;1;0.001368629;1;1;590161.6311;14;-7.303264692;8.008652438;-11.20404681;11.68425259;W;W;savannah;savannah;17;14;0.632441636;-1.011708993;-0.192856179;0.087532125;109.8262302;66;465.7672566;112;287.7967434;0.726778355;89;1.02285947
Bakoun-Sobory;Mt. Sangbe;Bakoun-Sobory_Mt. Sangbe;Ant eating;0;0;0;0;0;0;1;0.001368629;1;1;590161.6311;14;-7.303264692;8.008652438;-11.20404681;11.68425259;W;W;savannah;savannah;17;14;0.632441636;-1.011708993;-0.192856179;0.087532125;109.8262302;66;465.7672566;112;287.7967434;0.726778355;89;1.02285947
Bakoun-Sobory;Mt. Sangbe;Bakoun-Sobory_Mt. Sangbe;Ant fishing;1;0;0;0;0;0;1;0.001368629;1;1;590161.6311;14;-7.303264692;8.008652438;-11.20404681;11.68425259;W;W;savannah;savannah;17;14;0.632441636;-1.011708993;-0.192856179;0.087532125;109.8262302;66;465.7672566;112;287.7967434;0.726778355;89;1.02285947
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Ant dipping;1;0;1;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Honey eating;0;0;1;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Ant eating;0;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Ant fishing;1;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Honey above-ground;1;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Algae fishing;1;0;1;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Water dipping;1;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Sapo;Bakoun-Sobory_Sapo;Leaf sponge;1;0;0;0;1;tableS9;1;0.004481022;1;0;753368.1556;14;-8.780804882;5.313575851;-11.20404681;11.68425259;W;W;forest;savannah;20;14;1.34311119;-0.762612638;-0.192856179;0.087532125;0;43;465.7672566;112;232.8836283;0.408988794;77.5;0.519293017
Bakoun-Sobory;Sapo;Bakoun-Sobory_Sapo;Marrow pick;1;0;0;0;1;tableS9;1;0.004481022;1;0;753368.1556;14;-8.780804882;5.313575851;-11.20404681;11.68425259;W;W;forest;savannah;20;14;1.34311119;-0.762612638;-0.192856179;0.087532125;0;43;465.7672566;112;232.8836283;0.408988794;77.5;0.519293017
Bakoun-Sobory;Sapo;Bakoun-Sobory_Sapo;Honey toolset;2;0;0;0;1;tableS9;1;0.004481022;1;0;753368.1556;14;-8.780804882;5.313575851;-11.20404681;11.68425259;W;W;forest;savannah;20;14;1.34311119;-0.762612638;-0.192856179;0.087532125;0;43;465.7672566;112;232.8836283;0.408988794;77.5;0.519293017
Bakoun-Sobory;Sapo;Bakoun-Sobory_Sapo;Underground toolset;2;0;0;0;1;tableS9;1;0.004481022;1;0;753368.1556;14;-8.780804882;5.313575851;-11.20404681;11.68425259;W;W;forest;savannah;20;14;1.34311119;-0.762612638;-0.192856179;0.087532125;0;43;465.7672566;112;232.8836283;0.408988794;77.5;0.519293017
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Honey toolset;2;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Honey underground ;1;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Leaf sponge;1;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Marrow pick;1;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Nut cracking;2;0;NA;NA;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Termite eating;0;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Termite fishing;1;0;1;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Mbe;Bakoun-Sobory_Mbe;Underground toolset;2;0;0;0;0;0;0;0.000416129;0;0;2309114.812;14;9.07952816;6.245041734;-11.20404681;11.68425259;NC;W;forest;savannah;20;14;-0.080940976;0.380109365;-0.192856179;0.087532125;28.71048501;70;465.7672566;112;247.2388708;0.495391203;91;1.103742332
Bakoun-Sobory;Sapo;Bakoun-Sobory_Sapo;Algae fishing;1;0;1;0;1;tableS9;1;0.004481022;1;0;753368.1556;14;-8.780804882;5.313575851;-11.20404681;11.68425259;W;W;forest;savannah;20;14;1.34311119;-0.762612638;-0.192856179;0.087532125;0;43;465.7672566;112;232.8836283;0.408988794;77.5;0.519293017
Bakoun-Sobory;Issa-Ugalla;Bakoun-Sobory_Issa-Ugalla;Nut cracking;2;0;NA;NA;0;0;1;0.001865929;0;1;4999879.188;14;30.56464;-5.493410043;-11.20404681;11.68425259;E;W;savannah;savannah;208;14;0.818161679;1.168285864;-0.192856179;0.087532125;255.6087378;86;465.7672566;112;360.6879972;1.104835532;99;1.410414512
Bakoun-Sobory;Issa-Ugalla;Bakoun-Sobory_Issa-Ugalla;Termite eating;0;0;0;0;0;0;1;0.001865929;0;1;4999879.188;14;30.56464;-5.493410043;-11.20404681;11.68425259;E;W;savannah;savannah;208;14;0.818161679;1.168285864;-0.192856179;0.087532125;255.6087378;86;465.7672566;112;360.6879972;1.104835532;99;1.410414512
Bakoun-Sobory;Issa-Ugalla;Bakoun-Sobory_Issa-Ugalla;Termite fishing;1;1;1;1;0;0;1;0.001865929;0;1;4999879.188;14;30.56464;-5.493410043;-11.20404681;11.68425259;E;W;savannah;savannah;208;14;0.818161679;1.168285864;-0.192856179;0.087532125;255.6087378;86;465.7672566;112;360.6879972;1.104835532;99;1.410414512
Bakoun-Sobory;Issa-Ugalla;Bakoun-Sobory_Issa-Ugalla;Underground toolset;2;0;0;0;0;0;1;0.001865929;0;1;4999879.188;14;30.56464;-5.493410043;-11.20404681;11.68425259;E;W;savannah;savannah;208;14;0.818161679;1.168285864;-0.192856179;0.087532125;255.6087378;86;465.7672566;112;360.6879972;1.104835532;99;1.410414512
Bakoun-Sobory;Mt. Cristal;Bakoun-Sobory_Mt. Cristal;Ant eating;0;0;0;0;0;0;0;0.000582297;0;0;2688362.993;12;10.30466742;0.330121336;-11.20404681;11.68425259;C;W;forest;savannah;12;14;0.120379558;0.535253578;-0.26227507;-0.083274332;3.679357154;63;465.7672566;112;234.7233069;0.420207561;87.5;0.960995447
Bakoun-Sobory;Mt. Cristal;Bakoun-Sobory_Mt. Cristal;Ant fishing;1;0;0;0;0;0;0;0.000582297;0;0;2688362.993;12;10.30466742;0.330121336;-11.20404681;11.68425259;C;W;forest;savannah;12;14;0.120379558;0.535253578;-0.26227507;-0.083274332;3.679357154;63;465.7672566;112;234.7233069;0.420207561;87.5;0.960995447
Bakoun-Sobory;Mt. Cristal;Bakoun-Sobory_Mt. Cristal;Honey above-ground;1;0;0;0;0;0;0;0.000582297;0;0;2688362.993;12;10.30466742;0.330121336;-11.20404681;11.68425259;C;W;forest;savannah;12;14;0.120379558;0.535253578;-0.26227507;-0.083274332;3.679357154;63;465.7672566;112;234.7233069;0.420207561;87.5;0.960995447
Bakoun-Sobory;Mt. Cristal;Bakoun-Sobory_Mt. Cristal;Honey eating;0;0;1;0;0;0;0;0.000582297;0;0;2688362.993;12;10.30466742;0.330121336;-11.20404681;11.68425259;C;W;forest;savannah;12;14;0.120379558;0.535253578;-0.26227507;-0.083274332;3.679357154;63;465.7672566;112;234.7233069;0.420207561;87.5;0.960995447
Bakoun-Sobory;Mt. Cristal;Bakoun-Sobory_Mt. Cristal;Honey toolset;2;0;0;0;0;0;0;0.000582297;0;0;2688362.993;12;10.30466742;0.330121336;-11.20404681;11.68425259;C;W;forest;savannah;12;14;0.120379558;0.535253578;-0.26227507;-0.083274332;3.679357154;63;465.7672566;112;234.7233069;0.420207561;87.5;0.960995447
